file_name,mapping_icon_name
ranked-1_Blue_Player_1___Class_match_start_20260110_102550_full.png,Guardian
ranked-1_Blue_Player_2___Class_match_start_20260110_102550_full.png,Amalgam
ranked-1_Blue_Player_3___Class_match_start_20260110_102550_full.png,Galeshot
ranked-1_Blue_Player_4___Class_match_start_20260110_102550_full.png,Mesmer
ranked-1_Blue_Player_5___Class_match_start_20260110_102550_full.png,Antiquary
ranked-1_Red_Player_1___Class_match_start_20260110_102550_full.png,Elementalist
ranked-1_Red_Player_2___Class_match_start_20260110_102550_full.png,Luminary
ranked-1_Red_Player_3___Class_match_start_20260110_102550_full.png,Daredevil
ranked-1_Red_Player_4___Class_match_start_20260110_102550_full.png,Galeshot
ranked-1_Red_Player_5___Class_match_start_20260110_102550_full.png,Virtuoso
ranked-2_Blue_Player_1___Class_match_start_20260110_171954_full.png,Luminary
ranked-2_Blue_Player_2___Class_match_start_20260110_171954_full.png,Ritualist
ranked-2_Blue_Player_3___Class_match_start_20260110_171954_full.png,Virtuoso
ranked-2_Blue_Player_4___Class_match_start_20260110_171954_full.png,Soulbeast
ranked-2_Blue_Player_5___Class_match_start_20260110_171954_full.png,Antiquary
ranked-2_Red_Player_1___Class_match_start_20260110_171954_full.png,Specter
ranked-2_Red_Player_2___Class_match_start_20260110_171954_full.png,Galeshot
ranked-2_Red_Player_3___Class_match_start_20260110_171954_full.png,Soulbeast
ranked-2_Red_Player_4___Class_match_start_20260110_171954_full.png,Ritualist
ranked-2_Red_Player_5___Class_match_start_20260110_171954_full.png,Chronomancer
ranked-3_Blue_Player_1___Class_match_start_20260110_173957_full.png,Herald
ranked-3_Blue_Player_2___Class_match_start_20260110_173957_full.png,Luminary
ranked-3_Blue_Player_3___Class_match_start_20260110_173957_full.png,Druid
ranked-3_Blue_Player_4___Class_match_start_20260110_173957_full.png,Antiquary
ranked-3_Blue_Player_5___Class_match_start_20260110_173957_full.png,Virtuoso
ranked-3_Red_Player_1___Class_match_start_20260110_173957_full.png,Troubador
ranked-3_Red_Player_2___Class_match_start_20260110_173957_full.png,Reaper
ranked-3_Red_Player_3___Class_match_start_20260110_173957_full.png,Druid
ranked-3_Red_Player_4___Class_match_start_20260110_173957_full.png,Luminary
ranked-3_Red_Player_5___Class_match_start_20260110_173957_full.png,Antiquary
ranked-4_Blue_Player_1___Class_match_start_20260110_182154_full.png,Evoker
ranked-4_Blue_Player_2___Class_match_start_20260110_182154_full.png,Galeshot
ranked-4_Blue_Player_3___Class_match_start_20260110_182154_full.png,Druid
ranked-4_Blue_Player_4___Class_match_start_20260110_182154_full.png,Luminary
ranked-4_Blue_Player_5___Class_match_start_20260110_182154_full.png,Ritualist
ranked-4_Red_Player_1___Class_match_start_20260110_182154_full.png,Ritualist
ranked-4_Red_Player_2___Class_match_start_20260110_182154_full.png,Druid
ranked-4_Red_Player_3___Class_match_start_20260110_182154_full.png,Luminary
ranked-4_Red_Player_4___Class_match_start_20260110_182154_full.png,Ritualist
ranked-4_Red_Player_5___Class_match_start_20260110_182154_full.png,Antiquary
ranked-5_Blue_Player_1___Class_match_start_20260110_194944_full.png,Paragon
ranked-5_Blue_Player_2___Class_match_start_20260110_194944_full.png,Amalgam
ranked-5_Blue_Player_3___Class_match_start_20260110_194944_full.png,Daredevil
ranked-5_Blue_Player_4___Class_match_start_20260110_194944_full.png,Luminary
ranked-5_Blue_Player_5___Class_match_start_20260110_194944_full.png,Luminary
ranked-5_Red_Player_1___Class_match_start_20260110_194944_full.png,Antiquary
ranked-5_Red_Player_2___Class_match_start_20260110_194944_full.png,Amalgam
ranked-5_Red_Player_3___Class_match_start_20260110_194944_full.png,Evoker
ranked-5_Red_Player_4___Class_match_start_20260110_194944_full.png,Luminary
ranked-5_Red_Player_5___Class_match_start_20260110_194944_full.png,Antiquary
ranked-6_Blue_Player_1___Class_match_start_20260110_202048_full.png,Daredevil
ranked-6_Blue_Player_2___Class_match_start_20260110_202048_full.png,Guardian
ranked-6_Blue_Player_3___Class_match_start_20260110_202048_full.png,Spellbreaker
ranked-6_Blue_Player_4___Class_match_start_20260110_202048_full.png,Amalgam
ranked-6_Blue_Player_5___Class_match_start_20260110_202048_full.png,Reaper
ranked-6_Red_Player_1___Class_match_start_20260110_202048_full.png,Antiquary
ranked-6_Red_Player_2___Class_match_start_20260110_202048_full.png,Necromancer
ranked-6_Red_Player_3___Class_match_start_20260110_202048_full.png,Necromancer
ranked-6_Red_Player_4___Class_match_start_20260110_202048_full.png,Amalgam
ranked-6_Red_Player_5___Class_match_start_20260110_202048_full.png,Engineer
