label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Arena Type,1235,412,197,70,match_start_20260110_102550_full.png,3840,2160
Carmenza,1192,682,607,53,match_start_20260110_102550_full.png,3840,2160
Fahrôs,1198,742,603,49,match_start_20260110_102550_full.png,3840,2160
I Am Thë Wëäpön,1198,795,599,55,match_start_20260110_102550_full.png,3840,2160
Darklikes,1194,854,601,62,match_start_20260110_102550_full.png,3840,2160
Mira Phantom,1192,914,605,64,match_start_20260110_102550_full.png,3840,2160
Katrimus,2055,678,603,62,match_start_20260110_102550_full.png,3840,2160
General Huggles,2051,736,607,62,match_start_20260110_102550_full.png,3840,2160
Veiny Trunk,2047,803,611,49,match_start_20260110_102550_full.png,3840,2160
Grizzik Rainhall,2045,854,615,64,match_start_20260110_102550_full.png,3840,2160
Phantom Tithe,2043,918,615,55,match_start_20260110_102550_full.png,3840,2160
